Product ID,Product Name,Product Description,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec SKU,Spec Brand,Spec MPN,Spec ISBN,Product Tags,Blacklisted,Product Group
614491062304,Ada Sports Bra (black space dye),"",https://elliestaging.myshopify.com/products/ada-sports-bra-black-space-dye,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_03_16_Ellie_AprilBox_Logan_White8928.jpg?v=1522709751,"","","","","","","","","",""
614491324448,Addison Capri (sandlines blue),"",https://elliestaging.myshopify.com/products/addison-capri-sandlines-blue,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_01_17_Ellie_Feb_Box_Alicia_Chelcie_Sam141346_bb8cfb38-df60-4f88-baea-5d2ca5b7c791.jpg?v=1522709756,"","","","","","","","","",""
614491619360,Adore Cut Out Legging,"",https://elliestaging.myshopify.com/products/adore-cut-out-legging,"","","","","","","","","","",""
614491881504,Adrenaline Jacket,"",https://elliestaging.myshopify.com/products/adrenaline-jacket,https://cdn.shopify.com/s/files/1/1904/6091/products/2017_12_15_Ellie_JanBox_Melissa_Staci_PharoAthleticClub128123_5bd2cbd6-8f0e-4ac2-a085-366b0e55a650.jpg?v=1522709764,"","","","","","","","","",""
614492274720,Adriana Sports Bra,"",https://elliestaging.myshopify.com/products/adriana-sports-bra-plus-size,https://cdn.shopify.com/s/files/1/1904/6091/products/BPL0096A-001_VPB0007A-001114365_12017_11_24_Curves_staci_ebb53ec5-2793-405d-bd79-4b0b1910f204.jpg?v=1522709769,"","","","","","","","","",""
614492536864,After Dark - 3 Items,"",https://elliestaging.myshopify.com/products/after-dark-3-items,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_03_16_Ellie_AprilBox_Logan_White10326_41619ce3-c915-4cb7-8ad9-05412fc85c30.jpg?v=1521665698,"","","","","","","","","",""
633521405984,After Dark - 3 Items  Auto renew,"",https://elliestaging.myshopify.com/products/after-dark-3-items-1,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_03_16_Ellie_AprilBox_Logan_White10349_88543da0-73c2-47c6-bc2c-2ae8de0fc706.jpg?v=1522709775,"","","","","","","","","",""
614492667936,After Dark - 5 Items,"",https://elliestaging.myshopify.com/products/after-dark-5-items,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_03_16_Ellie_AprilBox_Logan_White10326.jpg?v=1521665578,"","","","","","","","","",""
633520095264,After Dark - 5 Items  Auto renew,"",https://elliestaging.myshopify.com/products/after-dark-5-items-1,"","","","","","","","","","",""
614849118240,All-Star - 3 Item  Auto renew,"",https://elliestaging.myshopify.com/products/all-star-3-item-1,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280_36a520d5-bc7d-420b-ade4-7672d9b3b364.jpg?v=1520975509,"","","","","","","","","",""
614493093920,All-Star - 5 Item,"",https://elliestaging.myshopify.com/products/all-star-5-item,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280_2_485f8baf-b8e3-41f1-bc5d-7704c8974525.jpg?v=1522709786,"","","","","","","","","",""
614850002976,All-Star - 5 Item  Auto renew,"",https://elliestaging.myshopify.com/products/all-star-5-item-1,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280_2_a03f74da-c585-4159-b551-9b177be27be3.jpg?v=1520975547,"","","","","","","","","",""
614492864544,All-Star - The March Collection (2018),"",https://elliestaging.myshopify.com/products/all-star-3-item,https://cdn.shopify.com/s/files/1/1904/6091/products/2018_02_09_Ellie_MarchBox_Ally_Blue158280_29a6a617-1b98-4e7b-92f6-00a7d8a34fb1.jpg?v=1522709793,"","","","","","","","","",""
